"id","slot_date","slot_time_utc","filled","recipient_id","created_at","updated_at","sent"
"2170d88e-f031-4e2c-bba8-c8304f5ca4c4","""2025-12-03T00:00:00.000Z""","""2025-12-03T17:47:00.000Z""","true","29e4f02e-433f-4557-a186-33bf5482bf2c","""2025-12-01T00:00:02.457Z""","""2025-12-01T00:00:02.457Z""","false"
"218396fb-f494-4d28-bcfc-55748f57d8b2","""2025-12-04T00:00:00.000Z""","""2025-12-04T17:41:00.000Z""","true","62623004-74e5-4d4a-b582-494245952e2a","""2025-12-02T00:00:12.127Z""","""2025-12-02T00:00:12.127Z""","false"
"21c0502d-45e2-44e1-a657-372093b61ef0","""2025-11-27T00:00:00.000Z""","""2025-11-27T14:00:00.000Z""","true","00744c09-1f1b-4d33-b9f7-45dfed570e48","""2025-11-27T10:06:05.047Z""","""2025-11-27T10:06:05.047Z""","true"
"23d6484b-e5c8-457d-85d7-0996b3bec9fc","""2025-12-04T00:00:00.000Z""","""2025-12-04T19:05:00.000Z""","true","93c92a06-1e18-4074-9bd1-19ab0cf24754","""2025-12-02T00:00:12.437Z""","""2025-12-02T00:00:12.437Z""","false"
"23e9241d-81bb-40df-96a0-3c698f924e64","""2025-12-02T00:00:00.000Z""","""2025-12-02T17:50:00.000Z""","true","a374d035-8f77-48ba-b9a4-342190821341","""2025-11-30T00:00:42.986Z""","""2025-11-30T00:00:42.986Z""","false"
"244ee8f7-1e8b-442f-a134-9a67f0f98e3d","""2025-11-29T00:00:00.000Z""","""2025-11-29T19:03:00.000Z""","true","1dafa806-66a5-4b1f-b297-d559f21b77c0","""2025-11-27T10:06:08.814Z""","""2025-11-27T10:06:08.814Z""","true"
"24c22fbc-e199-460a-b9d0-43f3e4a7fb96","""2025-11-27T00:00:00.000Z""","""2025-11-27T23:32:00.000Z""","true","0a1c4471-8f4d-4ea2-a79e-aed215cf5012","""2025-11-27T10:06:06.467Z""","""2025-11-27T10:06:06.467Z""","true"
"24e2bb10-1ecb-497e-9100-5116b789805e","""2025-12-03T00:00:00.000Z""","""2025-12-03T21:30:00.000Z""","true","2cd27ad5-edd6-4690-975d-d9f877075f32","""2025-12-01T00:00:03.281Z""","""2025-12-01T00:00:03.281Z""","false"
"25ec9c81-5b69-4b9d-9b47-58e208c569ea","""2025-12-04T00:00:00.000Z""","""2025-12-04T23:19:00.000Z""","true","8800ea8f-5657-47b7-b401-b4cea2a1d8c2","""2025-12-02T00:00:13.361Z""","""2025-12-02T00:00:13.361Z""","false"
"272241ac-ee92-483e-bdf0-ee5e58a8cf91","""2025-11-28T00:00:00.000Z""","""2025-11-28T18:09:00.000Z""","true","0ef7b8a5-e7c2-45b6-95e8-b6ba5d072ebe","""2025-11-27T10:06:07.193Z""","""2025-11-27T10:06:07.193Z""","true"
"2759d73b-91d4-4ef3-8f69-6605550b255e","""2025-12-02T00:00:00.000Z""","""2025-12-02T21:02:00.000Z""","true","54fbc7c2-8c1e-44e7-87a8-a96b86cd34f9","""2025-11-30T00:00:43.693Z""","""2025-11-30T00:00:43.693Z""","false"
"2a533322-aecf-45ae-b73a-498c32c7cac6","""2025-11-27T00:00:00.000Z""","""2025-11-27T22:40:00.000Z""","true","08965191-936e-4f26-b0a3-f4767d517d2c","""2025-11-27T10:06:06.341Z""","""2025-11-27T10:06:06.341Z""","true"
"2a5a86f3-3ca6-499f-9d8d-3ac6f9160114","""2025-12-04T00:00:00.000Z""","""2025-12-04T14:34:00.000Z""","true","3d898fae-e374-4ea3-98d4-7a7623d86f56","""2025-12-02T00:00:11.444Z""","""2025-12-02T00:00:11.444Z""","false"
"2a6cfc0f-543a-4ae8-b7f9-78b2b8cd0673","""2025-12-03T00:00:00.000Z""","""2025-12-03T22:05:00.000Z""","true","b6f80076-d6cd-4fb9-9589-513c685a7d55","""2025-12-01T00:00:03.407Z""","""2025-12-01T00:00:03.407Z""","false"
"2b50afd7-f63e-444e-8557-975c74fbae1d","""2025-12-02T00:00:00.000Z""","""2025-12-02T14:00:00.000Z""","true","d5b9e6b8-15c5-439b-9a83-1e0cc10bf312","""2025-11-30T00:00:42.102Z""","""2025-11-30T00:00:42.102Z""","true"
"2b640404-5a79-4301-b58c-090c102aebca","""2025-12-02T00:00:00.000Z""","""2025-12-02T18:41:00.000Z""","true","2867a8e7-516d-4a49-8d26-12ecb9039f72","""2025-11-30T00:00:43.186Z""","""2025-11-30T00:00:43.186Z""","false"
"2c245d7c-1df5-4d49-8ae2-99476a4b1da5","""2025-12-01T00:00:00.000Z""","""2025-12-01T19:56:00.000Z""","true","55156776-45d1-4228-a88b-7eb2a23736aa","""2025-11-29T00:00:23.702Z""","""2025-11-29T00:00:23.702Z""","true"
"2e877687-5372-4420-bbc3-d34b4b6bd04b","""2025-12-02T00:00:00.000Z""","""2025-12-02T16:47:00.000Z""","true","3800bd60-ddac-4872-9bbd-1eb824120b62","""2025-11-30T00:00:42.734Z""","""2025-11-30T00:00:42.734Z""","false"
"304aa438-ce0d-42fe-90af-ca81fc22a6ba","""2025-12-04T00:00:00.000Z""","""2025-12-04T17:27:00.000Z""","true","d90b5890-72d1-4101-9aba-b673a5e0f1f0","""2025-12-02T00:00:12.065Z""","""2025-12-02T00:00:12.065Z""","false"
"30b65001-4484-4b50-ad03-597ed4a130b2","""2025-12-03T00:00:00.000Z""","""2025-12-03T21:45:00.000Z""","true","8107146a-72e7-4758-a498-df1128c9f087","""2025-12-01T00:00:03.344Z""","""2025-12-01T00:00:03.344Z""","false"
"3230661a-de25-43f7-b991-5fe42ff95b0e","""2025-12-03T00:00:00.000Z""","""2025-12-03T19:07:00.000Z""","true","c62ce498-46f4-41ba-aec3-1e2c48b4ce4a","""2025-12-01T00:00:02.774Z""","""2025-12-01T00:00:02.774Z""","false"
"33632a40-fe41-40b4-a908-7a4d01a8e833","""2025-12-04T00:00:00.000Z""","""2025-12-04T20:10:00.000Z""","true","adf4e478-bac0-4bf1-aecf-03498029e10b","""2025-12-02T00:00:12.684Z""","""2025-12-02T00:00:12.684Z""","false"
"337f126a-a6bd-4db5-988c-5559c145e2a8","""2025-12-02T00:00:00.000Z""","""2025-12-02T18:59:00.000Z""","true","2c0b7828-a8bd-467d-ae68-c9c7e901c886","""2025-11-30T00:00:43.251Z""","""2025-11-30T00:00:43.251Z""","false"
"375bf1ea-7cda-41d8-a0e6-1bbdf6e8ebb2","""2025-12-02T00:00:00.000Z""","""2025-12-02T16:28:00.000Z""","true","a29182e4-77e7-429a-9c7d-f4cdbdde84a3","""2025-11-30T00:00:42.671Z""","""2025-11-30T00:00:42.671Z""","false"
"3839b17b-563f-42c9-98fb-31ca7a8e782c","""2025-11-28T00:00:00.000Z""","""2025-11-28T16:20:00.000Z""","true","0df0cd76-5544-422e-a760-3781001031aa","""2025-11-27T10:06:06.898Z""","""2025-11-27T10:06:06.898Z""","true"
"386e0c0a-a3c9-4dcd-ba27-037564d73992","""2025-12-04T00:00:00.000Z""","""2025-12-04T15:29:00.000Z""","true","5eaa75a2-1300-4ba8-a372-4b5eb6e78224","""2025-12-02T00:00:11.631Z""","""2025-12-02T00:00:11.631Z""","false"
"3b85981f-75ac-41c6-8d1a-a556d899ade1","""2025-12-03T00:00:00.000Z""","""2025-12-03T18:53:00.000Z""","true","dbf5cf9e-25f4-4e5d-811b-4a66b5c7ae96","""2025-12-01T00:00:02.712Z""","""2025-12-01T00:00:02.712Z""","false"
"3b8def3c-5bcc-42e5-a5b1-a60a5a16e1a3","""2025-12-04T00:00:00.000Z""","""2025-12-04T18:51:00.000Z""","true","af669bbd-da73-4bfb-9048-e9cca2e0faa4","""2025-12-02T00:00:12.375Z""","""2025-12-02T00:00:12.375Z""","false"
"3e69fc60-8189-4423-abef-1dd08f98fd5f","""2025-12-02T00:00:00.000Z""","""2025-12-02T21:36:00.000Z""","true","2aa22b25-b151-4722-bcce-942325771069","""2025-11-30T00:00:43.820Z""","""2025-11-30T00:00:43.820Z""","false"
"40549df9-e621-4139-b992-1941130abf12","""2025-11-28T00:00:00.000Z""","""2025-11-28T17:05:00.000Z""","true","0e929068-4f1c-4620-a8f8-08683daa6de6","""2025-11-27T10:06:07.025Z""","""2025-11-27T10:06:07.025Z""","true"
"42ee32f7-b11a-4841-9298-0eed3f87b72e","""2025-12-03T00:00:00.000Z""","""2025-12-03T20:36:00.000Z""","true","624fdcaa-d26d-460f-84a1-b2596ff511ee","""2025-12-01T00:00:03.092Z""","""2025-12-01T00:00:03.092Z""","false"
"43d4e69d-811e-4a46-899e-5e491adad2a4","""2025-11-28T00:00:00.000Z""","""2025-11-28T18:23:00.000Z""","true","0f50ffc3-8b67-4f1c-a560-b7416c16aa06","""2025-11-27T10:06:07.236Z""","""2025-11-27T10:06:07.236Z""","true"
"457705a2-54ae-4b75-8b3b-2f5264d93ead","""2025-12-03T00:00:00.000Z""","""2025-12-03T14:32:00.000Z""","true","748e2271-6138-4baf-b173-9946270f03d7","""2025-12-01T00:00:01.767Z""","""2025-12-01T00:00:01.767Z""","false"
"45cded55-6f0e-44a3-9cd4-ff925b9cc5c7","""2025-12-02T00:00:00.000Z""","""2025-12-02T18:27:00.000Z""","true","7eed8509-805e-40eb-8068-60d6acfd3da2","""2025-11-30T00:00:43.124Z""","""2025-11-30T00:00:43.124Z""","false"
"46049a5c-83e5-4296-96fc-eaf6b342be7c","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:32:00.000Z""","true","17e53f86-5f46-4a65-8289-2736ae010c19","""2025-11-27T10:06:08.131Z""","""2025-11-27T10:06:08.131Z""","true"
"4769dabb-91bb-40c6-91cd-5e3b35b35a77","""2025-11-28T00:00:00.000Z""","""2025-11-28T19:00:00.000Z""","true","0fbb42a4-e223-46e6-b05c-cf6539cc2da2","""2025-11-27T10:06:07.322Z""","""2025-11-27T10:06:07.322Z""","true"
"48451a83-5f3a-4d78-b36e-8688bbb988e0","""2025-12-04T00:00:00.000Z""","""2025-12-04T16:37:00.000Z""","true","660d1feb-e4cf-4764-8752-05965fe770fe","""2025-12-02T00:00:11.879Z""","""2025-12-02T00:00:11.879Z""","false"
"495c3010-3c9a-49e4-97db-2c86b9c2d1a3","""2025-12-02T00:00:00.000Z""","""2025-12-02T22:40:00.000Z""","true","7d2f88cf-c798-4764-b3b5-031fd4134b7b","""2025-11-30T00:00:44.072Z""","""2025-11-30T00:00:44.072Z""","false"
"4acbeb37-afb7-4609-af01-6ccc00a9366e","""2025-11-28T00:00:00.000Z""","""2025-11-28T18:41:00.000Z""","true","0f6f0fe8-88e3-40e9-9484-7c2654711107","""2025-11-27T10:06:07.279Z""","""2025-11-27T10:06:07.279Z""","true"
"4ae8dd3a-a346-46d2-8b61-a29fdbab7700","""2025-12-01T00:00:00.000Z""","""2025-12-01T16:25:00.000Z""","true","9f444e53-871e-464c-b629-5303a67c41aa","""2025-11-29T00:00:22.972Z""","""2025-11-29T00:00:22.972Z""","true"
"4b709c8d-5739-40b1-856e-d49fd641dd0f","""2025-12-03T00:00:00.000Z""","""2025-12-03T18:21:00.000Z""","true","767dd44a-8c25-4151-87d1-6060bb81fccd","""2025-12-01T00:00:02.583Z""","""2025-12-01T00:00:02.583Z""","false"
"4ba9209a-1084-46ce-a249-aa9e71a45f7e","""2025-12-01T00:00:00.000Z""","""2025-12-01T15:24:00.000Z""","true","87e831bf-0c98-4852-8a17-2165e3630c26","""2025-11-29T00:00:22.729Z""","""2025-11-29T00:00:22.729Z""","true"
"4e40c180-5c75-4a0b-8017-a983cfd1fe1b","""2025-12-03T00:00:00.000Z""","""2025-12-03T14:00:00.000Z""","true","a1fdd0ea-3147-4c59-8808-1b26de1838a2","""2025-12-01T00:00:01.640Z""","""2025-12-01T00:00:01.640Z""","false"
"50ca9cab-cbcd-4833-928a-e3831042cba1","""2025-11-29T00:00:00.000Z""","""2025-11-29T21:20:00.000Z""","true","201be9fd-a0c9-425e-b883-1b5687f9d65b","""2025-11-27T10:06:09.167Z""","""2025-11-27T10:06:09.167Z""","true"
"50dd9d9e-f3b8-40b7-9c17-0560cb23a9f1","""2025-11-28T00:00:00.000Z""","""2025-11-28T21:44:00.000Z""","true","1365a9d3-42cb-4f6c-8b44-2eea8d36a1a5","""2025-11-27T10:06:07.705Z""","""2025-11-27T10:06:07.705Z""","true"
"51357cb1-1da5-4604-a9cf-07ee86149b67","""2025-11-27T00:00:00.000Z""","""2025-11-27T15:12:00.000Z""","true","02218503-62f0-4f65-882b-fbe391c7dcf0","""2025-11-27T10:06:05.230Z""","""2025-11-27T10:06:05.230Z""","true"
"51604dbe-cfdf-458e-ba66-79861d5b1ffe","""2025-11-27T00:00:00.000Z""","""2025-11-27T18:23:00.000Z""","true","04903c1c-8bfa-475b-b4d8-f20d89aff806","""2025-11-27T10:06:05.700Z""","""2025-11-27T10:06:05.700Z""","true"
"5176d49e-0b86-4743-9f1d-f311d0e6a88e","""2025-12-04T00:00:00.000Z""","""2025-12-04T23:35:00.000Z""","true","90f4f08d-c0be-469a-869e-f91609c75b92","""2025-12-02T00:00:13.423Z""","""2025-12-02T00:00:13.423Z""","false"
"52273e83-5d85-4c06-81f0-5c75127bc37f","""2025-11-29T00:00:00.000Z""","""2025-11-29T15:42:00.000Z""","true","195da057-e886-4ad1-8297-5bdf61fe4d60","""2025-11-27T10:06:08.304Z""","""2025-11-27T10:06:08.304Z""","true"
"52b07f0a-bfee-486f-9b17-ca39ef8af4e2","""2025-12-04T00:00:00.000Z""","""2025-12-04T18:17:00.000Z""","true","ba3b6019-6b72-41c5-ac84-0cc864235a9e","""2025-12-02T00:00:12.251Z""","""2025-12-02T00:00:12.251Z""","false"
"5365a10b-4881-403a-80f0-45f3cfdc883a","""2025-12-01T00:00:00.000Z""","""2025-12-01T15:04:00.000Z""","true","c899e6ba-fc49-4c15-82c1-77538f3d3110","""2025-11-29T00:00:22.668Z""","""2025-11-29T00:00:22.668Z""","true"
"541ee413-bfcd-4719-8cc4-f6b82ec532d7","""2025-12-04T00:00:00.000Z""","""2025-12-04T23:01:00.000Z""","true","2d024446-0694-42bc-b334-c4af4cfa1823","""2025-12-02T00:00:13.300Z""","""2025-12-02T00:00:13.300Z""","false"
"54c76ca0-2bad-4d23-93ac-69d1027a7fbf","""2025-11-27T00:00:00.000Z""","""2025-11-27T15:44:00.000Z""","true","0239d181-d9e8-4053-95a2-220719dcf322","""2025-11-27T10:06:05.316Z""","""2025-11-27T10:06:05.316Z""","true"
"5564c330-5cab-4833-9672-f8030e8f6045","""2025-11-27T00:00:00.000Z""","""2025-11-27T19:12:00.000Z""","true","0519e354-1000-4d73-a6e0-2356e5e7995e","""2025-11-27T10:06:05.829Z""","""2025-11-27T10:06:05.829Z""","true"
"557513bd-7ce8-4574-a553-675078daad04","""2025-11-27T00:00:00.000Z""","""2025-11-27T15:27:00.000Z""","true","0232c447-f6a4-4b15-b179-090800c14004","""2025-11-27T10:06:05.273Z""","""2025-11-27T10:06:05.273Z""","true"
"5652e7eb-e0ea-462d-b9e0-579039e0c404","""2025-12-04T00:00:00.000Z""","""2025-12-04T14:52:00.000Z""","true","3eb024a6-b047-4347-9e85-600c4caa90a5","""2025-12-02T00:00:11.506Z""","""2025-12-02T00:00:11.506Z""","false"
"56dffd68-8301-463e-883a-23178140198d","""2025-11-29T00:00:00.000Z""","""2025-11-29T19:51:00.000Z""","true","1e54573a-d747-4145-a9ad-6224ede9f4f2","""2025-11-27T10:06:08.940Z""","""2025-11-27T10:06:08.940Z""","true"
"5769846c-c9a2-4dad-bb95-843b9e2e8b25","""2025-12-04T00:00:00.000Z""","""2025-12-04T17:08:00.000Z""","true","00744c09-1f1b-4d33-b9f7-45dfed570e48","""2025-12-02T00:00:12.002Z""","""2025-12-02T00:00:12.002Z""","false"
"58045dd9-489a-4804-9229-f50c8c354dbb","""2025-12-01T00:00:00.000Z""","""2025-12-01T23:08:00.000Z""","true","eabfcfa4-db9f-4bd8-97d9-5ea3ee0fea74","""2025-11-29T00:00:24.388Z""","""2025-11-29T00:00:24.388Z""","true"
"59fe0021-721f-45d9-ae50-50d026fc0698","""2025-11-27T00:00:00.000Z""","""2025-11-27T23:13:00.000Z""","true","09ca7474-ddeb-4942-87a8-fed5f4516c2e","""2025-11-27T10:06:06.425Z""","""2025-11-27T10:06:06.425Z""","true"
"5abbe0c6-8ce7-47ed-94ef-c762c7d130fb","""2025-12-03T00:00:00.000Z""","""2025-12-03T17:12:00.000Z""","true","30609588-a97f-4faa-9032-46474926fdc2","""2025-12-01T00:00:02.331Z""","""2025-12-01T00:00:02.331Z""","false"
"5c3c4a84-b918-4b30-9b6f-2832b1573cd5","""2025-12-02T00:00:00.000Z""","""2025-12-02T17:34:00.000Z""","true","57b02fdc-dff8-4edc-bd1e-3fec8132b994","""2025-11-30T00:00:42.924Z""","""2025-11-30T00:00:42.924Z""","false"
"5cfc69fc-260a-4fd3-a595-e7183f163f90","""2025-11-28T00:00:00.000Z""","""2025-11-28T19:35:00.000Z""","true","11077393-1837-48a0-a056-91bad0d7a0fc","""2025-11-27T10:06:07.406Z""","""2025-11-27T10:06:07.406Z""","true"
"5d557477-bd38-4cbe-acbf-b9bab73830d5","""2025-12-01T00:00:00.000Z""","""2025-12-01T22:14:00.000Z""","true","3b173b1c-26dd-44d4-af85-545640224b70","""2025-11-29T00:00:24.207Z""","""2025-11-29T00:00:24.207Z""","true"
"5effb8dc-532f-40aa-a069-74e2d4049ac7","""2025-11-29T00:00:00.000Z""","""2025-11-29T17:05:00.000Z""","true","1b8a44b2-9456-450f-bbdb-b36c7ce60fab","""2025-11-27T10:06:08.516Z""","""2025-11-27T10:06:08.516Z""","true"
"5fca3e3b-f897-48ea-aaf5-54a5d1f26509","""2025-12-01T00:00:00.000Z""","""2025-12-01T23:25:00.000Z""","true","382faa5c-798c-4ed3-aa41-5b30ec24eeb3","""2025-11-29T00:00:24.449Z""","""2025-11-29T00:00:24.449Z""","true"
"60689b5d-0837-49ab-803a-30b9d84899fe","""2025-11-28T00:00:00.000Z""","""2025-11-28T20:13:00.000Z""","true","113ee74f-08c6-4433-8bc1-50868997227a","""2025-11-27T10:06:07.492Z""","""2025-11-27T10:06:07.492Z""","true"
"618dce46-150f-452b-9d94-d6f48e657311","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:15:00.000Z""","true","17c72a10-a49d-4c3f-bf97-045e759559d8","""2025-11-27T10:06:08.088Z""","""2025-11-27T10:06:08.088Z""","true"
"61e3fa8f-680c-4d6f-ad9a-e72a09c3d7ec","""2025-12-02T00:00:00.000Z""","""2025-12-02T19:52:00.000Z""","true","69b851a6-ffc9-459e-a970-b23b8d4df5ff","""2025-11-30T00:00:43.440Z""","""2025-11-30T00:00:43.440Z""","false"
"63d72f9b-37ff-4206-b8c0-ef8705d8e82d","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:46:00.000Z""","true","17f91814-14fb-49ed-a781-81a984eb847d","""2025-11-27T10:06:08.176Z""","""2025-11-27T10:06:08.176Z""","true"
"659b75a4-60ee-4eb9-8aba-9096a8d9b5ba","""2025-12-01T00:00:00.000Z""","""2025-12-01T17:34:00.000Z""","true","e34d46b0-8398-41cf-b542-27f7d7546018","""2025-11-29T00:00:23.214Z""","""2025-11-29T00:00:23.214Z""","true"
"6613e105-6e38-4ba8-a1a5-2f8244a76f7d","""2025-11-27T00:00:00.000Z""","""2025-11-27T20:41:00.000Z""","true","06db27ba-0314-4911-8b21-42f9994916b4","""2025-11-27T10:06:06.042Z""","""2025-11-27T10:06:06.042Z""","true"
"663b6e54-026c-489b-a7d1-1c859a26f61b","""2025-11-29T00:00:00.000Z""","""2025-11-29T18:14:00.000Z""","true","1cfbac81-b6ef-4db1-97a5-69e46a907ea9","""2025-11-27T10:06:08.686Z""","""2025-11-27T10:06:08.686Z""","true"
"6720b310-cfc3-455c-91fd-f755fd995065","""2025-11-29T00:00:00.000Z""","""2025-11-29T16:33:00.000Z""","true","1b3a063d-7cfe-4fb5-bca3-80d28b81fbc1","""2025-11-27T10:06:08.431Z""","""2025-11-27T10:06:08.431Z""","true"
"675af01e-4c33-4424-b639-8c8fe581556a","""2025-11-29T00:00:00.000Z""","""2025-11-29T19:35:00.000Z""","true","1e49b5e1-7aa7-452f-a065-9d6b5a5c3f34","""2025-11-27T10:06:08.898Z""","""2025-11-27T10:06:08.898Z""","true"
"675ecb9c-c208-4776-b222-d7bde2afde89","""2025-11-28T00:00:00.000Z""","""2025-11-28T15:27:00.000Z""","true","0ceb2bb7-0000-46d7-b959-2d5df40bf6f0","""2025-11-27T10:06:06.769Z""","""2025-11-27T10:06:06.769Z""","true"
"684e0d2f-9b11-4782-a261-44cbfcf3a77e","""2025-12-04T00:00:00.000Z""","""2025-12-04T16:06:00.000Z""","true","00eb0ee2-f938-409e-8ca7-b6dcf9f00409","""2025-12-02T00:00:11.755Z""","""2025-12-02T00:00:11.755Z""","false"
"6ac3a906-e11c-4e6f-bc33-214cb2b66d2c","""2025-11-29T00:00:00.000Z""","""2025-11-29T21:50:00.000Z""","true","217345a8-7690-4483-be8d-600895d48867","""2025-11-27T10:06:09.252Z""","""2025-11-27T10:06:09.252Z""","true"
"6b23eeb5-8589-4eb7-afca-6e8a220c9c46","""2025-12-02T00:00:00.000Z""","""2025-12-02T23:16:00.000Z""","true","5732d5c3-eb53-4d27-a2e0-6e803a3d12b0","""2025-11-30T00:00:44.199Z""","""2025-11-30T00:00:44.199Z""","false"
"6d10aa98-97fc-4759-a35f-6eb6a044d80f","""2025-11-27T00:00:00.000Z""","""2025-11-27T22:25:00.000Z""","true","07e85743-f04b-44fd-b62e-d59597e1ba6e","""2025-11-27T10:06:06.299Z""","""2025-11-27T10:06:06.299Z""","true"
"71408801-fe8d-4fbb-aef0-3774cfe33cb4","""2025-12-02T00:00:00.000Z""","""2025-12-02T14:46:00.000Z""","true","7b68365f-0972-49d6-b732-45e385a328bf","""2025-11-30T00:00:42.292Z""","""2025-11-30T00:00:42.292Z""","true"
